X,Y,id,url,longitude,latitude,found,FEATURE,BARRIO,SECCIONES,URL1,URL2,URL3,URLPDF1,URLPDF2,GEOM_AREA,GEOM_PERI,BEGINLIFE
-1.642823974247715,42.805502605997304,airbnb19004480,https://www.airbnb.es/rooms/19004480,-1.642823974247715,42.805502605997304,2017-08-14 02:34:13.656000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.643565706662225,42.80567609494468,airbnb19530847,https://www.airbnb.es/rooms/19530847,-1.643565706662225,42.805676094944680,2017-08-14 02:34:01.062000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.644345106697871,42.805264258528098,airbnb7180306,https://www.airbnb.es/rooms/7180306,-1.644345106697871,42.805264258528098,2017-08-14 02:33:48.049000,60100017,Azpilagaa,"D 4 (1-26 la 23 no existe): 2, 11, 21, 25",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,656880.44,4521.18,23/11/2015
-1.64371821271295,42.803961104132085,airbnb19529484,https://www.airbnb.es/rooms/19529484,-1.643718212712950,42.803961104132085,2017-08-14 02:34:05.051000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.64385170761186,42.804359172240979,airbnb18957601,https://www.airbnb.es/rooms/18957601,-1.643851707611860,42.804359172240979,2017-08-14 02:33:52.154000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.644429197066684,42.803522226569655,airbnb13862587,https://www.airbnb.es/rooms/13862587,-1.644429197066684,42.803522226569655,2017-08-14 02:34:05.051000,60100017,Azpilagaa,"D 4 (1-26 la 23 no existe): 2, 11, 21, 25",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,656880.44,4521.18,23/11/2015
-1.643790871538041,42.80356869228175,airbnb1096465,https://www.airbnb.es/rooms/1096465,-1.643790871538041,42.803568692281750,2017-08-14 02:34:09.370000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.642817234847306,42.803465545456085,airbnb7179582,https://www.airbnb.es/rooms/7179582,-1.642817234847306,42.803465545456085,2017-08-14 02:33:56.770000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.64285365109331,42.803863430600423,airbnb19505447,https://www.airbnb.es/rooms/19505447,-1.642853651093310,42.803863430600423,2017-08-14 02:34:31.878000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.641141984622135,42.805365166858493,airbnb2783597,https://www.airbnb.es/rooms/2783597,-1.641141984622135,42.805365166858493,2017-08-14 02:34:01.062000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.640280048363783,42.8049197039661,airbnb13994197,https://www.airbnb.es/rooms/13994197,-1.640280048363783,42.804919703966100,2017-08-14 02:33:48.049000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.640237604148346,42.80444170492251,airbnb20513788,https://www.airbnb.es/rooms/20513788,-1.640237604148346,42.804441704922510,2017-08-28 19:43:06.798000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.63952447549885,42.803686619153986,airbnb19742366,https://www.airbnb.es/rooms/19742366,-1.639524475498850,42.803686619153986,2017-08-28 19:43:23.133000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.637623010504098,42.808149881261919,airbnb11381435,https://www.airbnb.es/rooms/11381435,-1.637623010504098,42.808149881261919,2017-08-14 02:33:44.181000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.638440268480371,42.807914150752651,airbnb256717,https://www.airbnb.es/rooms/256717,-1.638440268480371,42.807914150752651,2017-08-14 02:34:05.051000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.6385738735062,42.80755522761882,airbnb19498679,https://www.airbnb.es/rooms/19498679,-1.638573873506200,42.807555227618820,2017-08-14 02:34:22.964000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.638622661537805,42.807047007736529,airbnb19196045,https://www.airbnb.es/rooms/19196045,-1.638622661537805,42.807047007736529,2017-08-14 02:34:31.878000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.640714992262446,42.807748593334239,airbnb16143188,https://www.airbnb.es/rooms/16143188,-1.640714992262446,42.807748593334239,2017-08-14 02:33:52.154000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.639703625122144,42.806972994749557,airbnb18598205,https://www.airbnb.es/rooms/18598205,-1.639703625122144,42.806972994749557,2017-08-14 02:33:48.049000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.640157826681381,42.806478745187995,airbnb14611298,https://www.airbnb.es/rooms/14611298,-1.640157826681381,42.806478745187995,2017-08-14 02:33:52.154000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.64132273820905,42.806853467513534,airbnb17687062,https://www.airbnb.es/rooms/17687062,-1.641322738209050,42.806853467513534,2017-08-14 02:33:56.770000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.641297032840658,42.806349942289536,airbnb13837943,https://www.airbnb.es/rooms/13837943,-1.641297032840658,42.806349942289536,2017-08-14 02:34:09.370000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.642028372767107,42.806337795783755,airbnb18547614,https://www.airbnb.es/rooms/18547614,-1.642028372767107,42.806337795783755,2017-08-14 02:33:44.181000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.641575148720291,42.806591628317975,airbnb14686976,https://www.airbnb.es/rooms/14686976,-1.641575148720291,42.806591628317975,2017-08-14 02:33:39.880000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.641464984779788,42.807241928622048,airbnb15098258,https://www.airbnb.es/rooms/15098258,-1.641464984779788,42.807241928622048,2017-08-28 19:43:27.091000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.641538564499133,42.808569937432139,airbnb17940704,https://www.airbnb.es/rooms/17940704,-1.641538564499133,42.808569937432139,2017-08-17 01:43:59.293000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.641503981265762,42.808999608582127,airbnb17468910,https://www.airbnb.es/rooms/17468910,-1.641503981265762,42.808999608582127,2017-08-14 02:34:36.888000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.641509979670806,42.808947054928517,airbnb18659113,https://www.airbnb.es/rooms/18659113,-1.641509979670806,42.808947054928517,2017-08-14 02:34:31.878000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.641624104318966,42.809843259646058,airbnb18399876,https://www.airbnb.es/rooms/18399876,-1.641624104318966,42.809843259646058,2017-08-14 02:34:27.553000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.641698141589966,42.810160714638762,airbnb17635032,https://www.airbnb.es/rooms/17635032,-1.641698141589966,42.810160714638762,2017-08-14 02:34:36.888000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.641056384649361,42.809504849696658,airbnb17469142,https://www.airbnb.es/rooms/17469142,-1.641056384649361,42.809504849696658,2017-08-14 02:34:13.656000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.640823565968037,42.809443941636339,airbnb17637315,https://www.airbnb.es/rooms/17637315,-1.640823565968037,42.809443941636339,2017-08-14 02:34:17.957000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.640737691594774,42.809508383633137,airbnb17426478,https://www.airbnb.es/rooms/17426478,-1.640737691594774,42.809508383633137,2017-08-14 02:34:22.964000,60100017,Milagrosa-Arrosadia,"D 5 Milagrosa (1-12): 1 a 7,   9 a 12",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2525985.48,7648.39,23/11/2015
-1.640801386636097,42.810471060419701,airbnb17637048,https://www.airbnb.es/rooms/17637048,-1.640801386636097,42.810471060419701,2017-08-14 02:34:22.964000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.640391286207452,42.810492302156462,airbnb13580940,https://www.airbnb.es/rooms/13580940,-1.640391286207452,42.810492302156462,2017-08-14 02:34:01.062000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.640444152188572,42.810122226161752,airbnb18443338,https://www.airbnb.es/rooms/18443338,-1.640444152188572,42.810122226161752,2017-08-14 02:34:31.878000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
